CSV-Export;Version: 1.01;Separator: Semicolon

;SENS0700;SENS0700;SENS0700;SENS0700;SENS0700;SENS0700;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49
07:45;0;3.93;2522.43;10.07;8.27;0.53;0.04;564.82;20.82;0.04;0.01;0;0.01;0.01;0.02;565.35;12.68;0.02;0;4612.34;49.99;236.02;236.04;237.85;0;1;2;7;1062;1096.9;193;0;1;0;0;2;2110183522;0.05;577.61;28.96;0.04;0;0.01;0.01;0.01;0.02;577.6;13.46;0.02;0;4861.67;49.99;236.19;236.12;238.28;0;1;2;7;1067.73;1099.42;171;0;1;0;0;2;2110183663;0.03;582.37;19.57;0.03;0.01;0.01;0.02;0.01;0.03;582.21;14.32;0.03;0;4832.85;50;236.34;236.06;237.93;0;1;2;7;1071.43;1101.98;165;0;1;0;0;2;2110184787;0.1;481.75;47.04;0.02;0.01;0.01;0.01;0.01;0.03;438.28;14.32;0.03;0;6996.12;49.99;236.49;236.31;238.06;0.04;1;2;7;1091.96;1115.24;170;0;2;0;5.89;2;2110194681;0.08;482.44;35.31;0.03;0.01;0.01;0.01;0.02;0.03;481.85;12.62;0.03;0;7195.77;49.99;236.36;236.19;238;0.03;1;2;7;1088.43;1114.25;166;0;2;0;5.41;2;2110199554;0.06;492.43;26.71;0.02;0;0;0;0;0.03;492.06;15.75;0.03;0;6910.71;49.99;234.99;234.65;238.09;0;1;2;7;1080.28;1110.97;195;0;1;0;0;2;2110199914
08:00;0;2.18;2522.68;9.34;8.59;0.84;0.05;521.16;25.57;0.05;0.01;0.01;0.01;0;0.02;521.81;12;0.02;0;4612.34;49.93;236.02;236.2;238.32;0;1;2;7;1062;1097.15;194;0;1;0;0;2;2110183522;0.05;547.43;27.46;0.05;0.01;0.02;0.02;0.01;0.02;547.39;12.79;0.02;0;4861.67;49.93;236.15;236.26;238.71;0;1;2;7;1067.73;1099.68;172;0;1;0;0;2;2110183663;0.03;543.44;17.86;0.03;0.01;0.01;0.03;0;0.03;543.17;15.93;0.03;0;4832.85;49.93;236.28;236.19;238.36;0;1;2;7;1071.43;1102.23;166;0;1;0;0;2;2110184787;0.11;434.35;46.25;0.03;0;0;0;0.01;0.04;388.06;15.5;0.04;0;6996.12;49.92;236.48;236.47;238.54;0;1;2;7;1092.21;1115.49;171;0;2;0;0;2;2110194681;0.09;435.42;39.21;0.03;0.01;0.01;0;0.03;0.03;433.21;14.32;0.03;0;7195.77;49.93;236.33;236.33;238.43;0;1;2;7;1088.64;1114.5;167;0;1;0;0;2;2110199554;0.07;462.37;29.71;0.03;0;0;0;0.01;0.04;462.33;16.82;0.04;0;6910.71;49.92;234.97;234.81;238.5;0;1;2;7;1080.28;1111.22;196;0;1;0;0;2;2110199914
08:15;0;3.93;2522.93;9.29;8.84;1.26;0.05;540.25;26.57;0.05;0.01;0.01;0.02;0;0.02;540.91;12.5;0.02;0;4612.34;49.97;235.55;235.57;237.88;0;1;2;7;1062;1097.4;194;0;1;0;0;2;2110183522;0.05;554.88;27.79;0.04;0.01;0.03;0.02;0.01;0.02;554.88;13.14;0.02;0;4861.67;49.97;235.67;235.63;238.26;0;1;2;7;1067.73;1099.92;172;0;1;0;0;2;2110183663;0.03;558.11;18.1;0.03;0.01;0.01;0.02;0;0.03;558.2;16.41;0.03;0;4832.85;49.97;235.8;235.53;237.9;0;1;2;7;1071.43;1102.49;166;0;1;0;0;2;2110184787;0.07;502.37;34.18;0.04;0.01;0.01;0.01;0.01;0.03;470.89;11.75;0.03;0;6996.12;49.97;235.99;235.84;238.07;0.03;1;2;1;1092.23;1115.74;171;0;2;0;2.18;2;2110194681;0.05;503.26;25.39;0.04;0.01;0.02;0.01;0.03;0.03;503.09;12.61;0.03;0;7195.77;49.97;235.84;235.7;237.99;0.04;1;2;1;1088.66;1114.75;167;0;2;0;3;2;2110199554;0.07;478.67;31.46;0.02;0;0;0;0;0.04;479.05;18.89;0.04;0;6910.71;49.97;234.53;234.23;238.09;0;1;2;7;1080.28;1111.47;196;0;1;0;0;2;2110199914
08:30;0;29.46;2523.17;9.04;8.76;0.65;0.27;581.35;157.89;0.05;0.11;0.11;0.01;0;0.14;583.95;81.93;0.14;0;4612.39;49.99;235.01;234.95;237.23;0.87;1;2;1;1062.22;1097.64;194;0;2;0;200.57;2;2110183522;0.3;584.26;177.07;0.09;0.12;0.03;0.02;0.01;0.15;588.82;87.31;0.15;0;4861.73;49.99;235.23;235.07;237.71;0.87;1;2;1;1067.96;1100.18;172;0;2;0;216.21;2;2110183663;0.3;580.42;176.07;0.1;0.13;0.01;0.02;0;0.16;590.96;95.36;0.16;0;4832.91;49.99;235.37;235.01;237.39;0.92;1;2;1;1071.66;1102.74;166;0;2;0;232.5;2;2110184787;0.59;515.74;310.28;0.09;0.12;0.13;0.13;0.01;0.17;449.15;76.03;0.17;0;6996.21;49.99;235.58;235.32;237.57;0.98;1;2;1;1092.48;1115.99;171;0;2;0;333.55;2;2110194681;0.57;509.67;295.21;0.09;0.11;0.11;0.12;0.03;0.15;510.76;78;0.15;0;7195.85;49.98;235.34;235.1;237.39;0.98;1;2;1;1088.9;1114.99;167;0;2;0;321.86;2;2110199554;0.57;492.12;285.43;0.1;0.13;0.13;0.13;0;0.16;500.55;82.29;0.16;0;6910.78;49.99;234.03;233.62;237.43;0.96;1;2;1;1080.52;1111.72;196;0;2;0;296.39;2;2110199914
08:45;0;269.14;2523.42;9.28;10.89;1.84;2.17;651.93;1420.86;0.05;1.53;0.56;0.01;0;1.13;636.69;717.61;1.13;0;4612.9;50;239.13;239.04;241.31;1;1;2;1;1062.46;1097.89;194;0;2;0;2098.29;2;2110183522;3.37;653.96;2224.89;1.64;1.69;0.02;0.01;0;1.64;661.88;1100.07;1.67;0;4862.51;50;239.41;239.26;241.89;1;1;2;1;1068.21;1100.43;172;0;2;0;3238.82;2;2110183663;3.03;627.48;1862.32;1.5;1.45;0.01;0.02;0;1.63;647.91;1057.82;1.61;0;4833.61;50;239.72;239.28;241.67;1;1;2;1;1071.91;1102.99;166;0;2;0;2866.57;2;2110184787;6.05;574.16;3475.71;1.3;1.65;1.35;1.65;0;1.59;483.07;748.54;1.59;0;6997.21;49.99;239.91;239.58;241.84;1;1;2;1;1092.73;1116.24;171;0;2;0;4116.29;2;2110194681;6.3;590.57;3779.82;1.51;1.52;1.52;1.54;0.02;1.58;583.9;934.57;1.59;0;7196.96;50;239.54;239.28;241.54;1;1;2;1;1089.15;1115.24;167;0;2;0;4580.75;2;2110199554;6.3;580.08;3720.52;1.54;1.58;1.56;1.59;0;1.35;539.54;704.9;1.34;0;6911.85;50;238.23;237.83;241.59;1;1;2;1;1080.78;1111.97;196;0;2;0;4290.9;2;2110199914
09:00;0;338.44;2523.67;9.46;11.72;2.61;3.1;636.29;1915.39;0.04;1.94;1.09;0.01;0;1.57;627.87;943.82;1.57;0;4613.61;49.93;239.21;239.07;241.41;1;1;2;1;1062.71;1098.14;194;0;2;0;2781.61;2;2110183522;4.13;649.86;2729.57;2.01;2.05;0.01;0.01;0;2.02;654.41;1341.68;2.02;0;4863.53;49.92;239.5;239.27;241.97;1;1;2;1;1068.46;1100.68;172;0;2;0;3965.86;2;2110183663;3.98;654.57;2635.5;1.95;1.97;0.01;0.01;0;2;659.08;1332.79;2;0;4834.61;49.92;239.91;239.37;241.86;1;1;2;1;1072.16;1103.24;166;0;2;0;3876.46;2;2110184787;7.98;583.47;4734.68;1.93;2;1.95;1.99;0.01;1.99;510.45;1031.46;1.99;0;6998.67;49.92;240.07;239.65;242.02;1;1;2;1;1092.98;1116.49;171;0;2;0;5633.04;2;2110194681;7.87;586.37;4677.68;1.92;1.94;1.91;1.92;0.02;1.96;581.99;1159.96;1.96;0;7198.4;49.92;239.68;239.35;241.69;1;1;2;1;1089.4;1115.49;167;0;2;0;5657.68;2;2110199554;7.93;578.07;4669.18;1.93;1.99;1.96;2;0.01;1.96;567.79;1142.25;1.96;0;6913.3;49.92;238.43;237.96;241.72;1;1;2;1;1081.03;1112.22;196;0;2;0;5648.82;2;2110199914
09:15;0;581.69;2523.92;9.89;14.94;3.62;6.53;583.11;3725.36;0.04;3.41;3.05;0.01;0;3.18;579.7;1799.64;3.18;0;4614.96;49.96;239.77;239.64;242.27;1;1;2;1;1062.96;1098.39;194;0;2;0;5405.11;2;2110183522;6.68;646.58;4333.54;3.29;3.33;0.01;0.01;0;3.3;646.71;2144.04;3.3;0;4865.14;49.96;239.97;239.79;242.76;1;1;2;1;1068.71;1100.93;172;0;2;0;6359.93;2;2110183663;6.58;651.99;4300.96;3.25;3.28;0.01;0.01;0;3.29;652.15;2148.64;3.29;0;4836.2;49.96;240.58;240.04;242.82;1;1;2;1;1072.41;1103.48;166;0;2;0;6322.32;2;2110184787;13.23;580.14;7699.29;3.25;3.31;3.27;3.29;0.01;3.29;509.26;1682.86;3.29;0;7000.92;49.96;240.81;240.37;243.05;1;1;2;1;1093.23;1116.74;171;0;2;0;9188.5;2;2110194681;13.27;578.33;7705.93;3.27;3.28;3.28;3.26;0.02;3.29;577.51;1906.54;3.29;0;7200.76;49.96;240.3;239.98;242.6;1;1;2;1;1089.65;1115.74;167;0;2;0;9363.68;2;2110199554;12.99;576.49;7517.36;3.2;3.25;3.24;3.26;0.01;3.23;575.26;1871.75;3.23;0;6915.6;49.96;239.14;238.73;242.58;1;1;2;1;1081.28;1112.47;196;0;2;0;9139.68;2;2110199914
09:30;0;692.41;2524.16;10.16;16.34;3.14;7.87;625.36;4919.04;0.03;3.95;3.82;0;0;3.81;589.6;2242.07;3.79;0;4616.71;49.96;241.09;241.05;243.67;1;1;2;1;1063.21;1098.64;194;0;2;0;7004.46;2;2110183522;7.77;641.35;4987.04;3.84;3.88;0.01;0.01;0;3.83;647;2473.96;3.83;0;4866.98;49.95;241.22;241.15;244.09;1;1;2;1;1068.96;1101.18;172;0;2;0;7342.46;2;2110183663;7.68;647.19;4974.79;3.81;3.83;0.01;0.01;0.01;3.84;645.87;2480.29;3.84;0;4838.04;49.95;241.84;241.38;244.16;1;1;2;1;1072.66;1103.74;166;0;2;0;7322.86;2;2110184787;15.47;576.42;8915.43;3.81;3.88;3.82;3.85;0.01;3.86;504.36;1945.5;3.85;0;7003.65;49.95;242.14;241.78;244.46;1;1;2;1;1093.48;1116.99;171;0;2;0;10636.57;2;2110194681;15.83;573.29;9074.93;3.89;3.91;3.91;3.88;0.01;3.95;569.53;2247.14;3.94;0;7203.53;49.96;241.67;241.47;244.07;1;1;2;1;1089.9;1115.99;167;0;2;0;11052.32;2;2110199554;15.41;574.12;8844;3.82;3.85;3.84;3.86;0.02;3.86;571.3;2203.26;3.85;0;6918.2;49.96;240.6;240.3;244;1;1;2;1;1081.52;1112.71;196;0;2;0;10824.41;2;2110199914
09:45;0;739.59;2524.41;10.79;17.77;3.28;8.13;630.81;5134.24;0.03;4.03;4.02;0;0;3.92;626.37;2455.14;3.92;0;4618.55;49.97;240.64;240.75;243.36;1;1;2;1;1063.46;1098.89;194;0;2;0;7447.21;2;2110183522;8.36;637.37;5327.97;4.14;4.17;0.01;0.01;0;4.15;638.9;2651.45;4.16;0;4868.89;49.97;240.87;240.93;243.85;1;1;2;1;1069.21;1101.43;172;0;2;0;7831.38;2;2110183663;8.36;641.06;5355.69;4.13;4.16;0;0.01;0.02;4.18;637.49;2666.07;4.17;0;4839.97;49.97;241.49;241.15;243.93;1;1;2;1;1072.91;1103.99;166;0;2;0;7858.34;2;2110184787;16.63;572.56;9524.72;4.1;4.16;4.11;4.12;0.02;4.17;499.08;2081.07;4.17;0;7006.43;49.97;241.81;241.57;244.25;1;1;2;1;1093.73;1117.24;171;0;2;0;11382.45;2;2110194681;16.4;567.89;9296.66;4.05;4.06;4.08;4.05;0.01;4.07;565.11;2304.03;4.08;0;7206.32;49.96;241.24;241.16;243.74;1;1;2;1;1090.15;1116.24;167;0;2;0;11327.59;2;2110199554;16.09;567;9125;4;4.03;4.02;4.03;0.02;4.02;563.41;2270.69;4.03;0;6920.96;49.97;240.27;240.13;243.66;1;1;2;1;1081.77;1112.97;196;0;2;0;11109.28;2;2110199914
10:00;0;406.93;2524.66;11.27;16.41;2.71;4.38;638.9;2800.54;0.04;2.22;2.19;0.01;0;2.1;647.23;1352.11;2.14;0;4619.56;49.98;238.49;238.47;241.04;1;1;2;1;1063.71;1099.14;194;0;2;0;4100.46;2;2110183522;4.73;640.38;3052.82;2.31;2.36;0.01;0.01;0;2.35;641.4;1511.32;2.35;0;4869.93;49.99;238.66;238.61;241.49;1;1;2;1;1069.46;1101.68;172;0;2;0;4432.57;2;2110183663;4.58;642.66;2945.36;2.29;2.32;0.01;0.01;0.02;2.29;641.62;1473.57;2.33;0;4841.02;49.99;239.11;238.73;241.44;1;1;2;1;1073.16;1104.23;166;0;2;0;4330.36;2;2110184787;9.02;575.76;5212.39;2.19;2.25;2.22;2.23;0.01;2.2;505.38;1116.79;2.2;0;7007.97;49.99;239.27;239;241.62;1;1;2;1;1093.98;1117.49;171;0;2;0;6255.96;2;2110194681;9.27;571.79;5336.57;2.28;2.3;2.25;2.25;0.01;2.3;568.61;1313.5;2.3;0;7207.85;49.99;239.01;238.82;241.34;1;1;2;1;1090.4;1116.49;167;0;2;0;6297.32;2;2110199554;9.27;572.27;5325;2.27;2.31;2.29;2.32;0.01;2.35;567.75;1332.97;2.33;0;6922.54;49.99;238.28;238.02;241.42;1;1;2;1;1082.03;1113.22;196;0;2;0;6480.48;2;2110199914
10:15;0;506.36;2524.91;11.98;16.13;3.52;5.07;639.92;3282.96;0.04;2.51;2.5;0.01;0.01;2.47;646.57;1606.18;2.47;0;4620.8;49.94;238.05;237.87;240.62;1;1;2;1;1063.97;1099.39;194;0;2;0;4656.5;2;2110183522;4.77;635.47;3063.32;2.33;2.37;0.01;0.01;0;2.35;638;1516.79;2.35;0;4871.12;49.95;238;237.81;240.84;1;1;2;1;1069.71;1101.93;172;0;2;0;4443.36;2;2110183663;4.56;638.37;2933.29;2.23;2.26;0.01;0.01;0.02;2.25;643.97;1464.82;2.24;0;4842.22;49.94;238.39;237.86;240.76;1;1;2;1;1073.41;1104.48;166;0;2;0;4271.54;2;2110184787;9.51;566.29;5405.37;2.33;2.38;2.36;2.36;0.01;2.36;495.64;1180.93;2.37;0;7009.71;49.95;238.72;238.31;241.12;1;1;2;1;1094.22;1117.73;171;0;2;0;6409.3;2;2110194681;9.84;572.56;5653.61;2.44;2.48;2.44;2.43;0.01;2.42;570.93;1398.57;2.44;0;7209.67;49.94;238.53;238.19;240.89;1;1;2;1;1090.65;1116.74;167;0;2;0;6803.11;2;2110199554;9.79;566.81;5596.63;2.42;2.45;2.44;2.46;0.01;2.4;573.92;1394.85;2.41;0;6924.29;49.94;237.66;237.25;240.8;1;1;2;1;1082.27;1113.47;196;0;2;0;6762.22;2;2110199914
10:30;0;66.74;2525.15;10.61;11.49;3.09;0.64;608.25;396.86;0.05;0.3;0.3;0.01;0;0.32;606.36;197.11;0.32;0;4620.94;49.95;235.15;235.09;237.77;0.99;1;2;1;1064.21;1099.64;194;0;2;0;563.68;2;2110183522;0.72;608.18;450.68;0.3;0.33;0.01;0.01;0;0.36;612.02;222.39;0.36;0;4871.27;49.95;235.26;235.22;238.17;0.99;1;2;1;1069.96;1102.18;172;0;2;0;620.39;2;2110183663;0.69;612.44;433.68;0.3;0.33;0.01;0.01;0.02;0.36;613.57;225.04;0.36;0;4842.38;49.95;235.42;235.12;237.9;0.99;1;2;1;1073.66;1104.73;166;0;2;0;619.5;2;2110184787;1.37;547.14;768.86;0.29;0.32;0.32;0.33;0;0.36;477.03;177.69;0.37;0;7009.93;49.95;235.59;235.41;238.08;1;1;2;1;1094.48;1117.99;171;0;2;0;880.79;2;2110194681;1.31;544.01;726.39;0.28;0.3;0.3;0.31;0.02;0.33;548;185.46;0.33;0;7209.89;49.95;235.57;235.36;237.99;1;1;2;1;1090.9;1116.99;167;0;2;0;852.04;2;2110199554;1.29;528.42;703.68;0.28;0.32;0.31;0.32;0;0.34;539.52;190.11;0.35;0;6924.5;49.95;234.8;234.51;238.03;1;1;2;1;1082.52;1113.72;196;0;2;0;806.18;2;2110199914
