CSV-Export;Version: 1.01;Separator: Semicolon

;SENS0700;SENS0700;SENS0700;SENS0700;SENS0700;SENS0700;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49
03:50;0;0;4210.62;13.5;11.71;4.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03:55;0;0;4210.7;13.48;11.76;3.82;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04:00;0;0;4210.78;13.54;11.85;4.36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04:10;0;0;4210.94;13.56;11.86;4.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04:15;0;0;4211.02;13.59;11.86;3.34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04:20;0;0;4211.1;13.66;11.82;3.03;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04:25;0;0;4211.19;13.68;12.04;4.12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04:30;0;0;4211.27;13.5;11.85;3.84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04:35;0;0;4211.36;13.57;11.82;3.82;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04:40;0;0;4211.44;13.6;11.84;4.19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04:45;0;0;4211.52;13.62;11.82;3.23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04:50;0;0;4211.6;13.71;11.64;3.28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04:55;0;0;4211.69;13.73;11.86;3.09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05:00;0;0;4211.77;13.88;12.11;3.83;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05:05;0;0;4211.85;13.87;12.54;4.54;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05:10;0;0;4211.94;13.94;12.77;3.83;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05:15;0;0;4212.02;13.94;12.84;3.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05:20;0;0;4212.1;13.93;12.83;3.96;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05:25;0;0;4212.18;14.11;12.92;4.72;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05:30;0;0;4212.26;13.99;13.06;4.08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05:35;0;0;4212.35;13.89;12.98;4.19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05:40;0;0;4212.43;13.87;12.97;4.76;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05:45;0;0;4212.52;13.75;12.81;4.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05:50;0;0;4212.6;13.59;12.58;4.33;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05:55;0;0;4212.68;13.5;12.42;3.98;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06:00;0;0;4212.76;13.49;12.15;3.66;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06:05;0;0;4212.84;13.39;12;3.43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06:10;0;0;4212.92;13.44;11.88;4.42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06:15;0;0;4213.01;13.33;11.84;3.92;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06:20;0;0;4213.09;13.45;11.79;4.12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06:25;0;0;4213.17;13.37;11.74;4.14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06:30;0;0;4213.25;13.33;11.56;5.05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06:35;0;0;4213.34;13.43;11.59;4.31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06:40;0;0;4213.42;13.46;11.72;4.15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06:45;0;0;4213.51;13.31;11.63;3.72;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06:50;0;0;4213.59;13.35;11.53;4.35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06:55;0;0;4213.67;13.37;11.53;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07:00;0;0;4213.75;13.45;11.53;4.24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07:05;0;0;4213.83;13.6;11.72;3.98;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07:10;0;1;4213.92;13.66;11.88;5.02;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07:15;0;2.2;4214;13.68;11.97;4.36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07:20;0;3.4;4214.07;13.94;12.25;4.83;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.01;605.85;8;0.04;0.01;0.01;0.01;0.03;0;605.85;0;0;0;7868.88;50.01;235.29;235.85;235.81;0;1;2;7;1573.05;1617.14;234;0;1;0;0;2;2110015114;0.02;603.26;11;0.03;0;0.01;0.01;0.01;0.01;603.26;4;0.01;0;7813.81;50.01;235.2;235.74;236.2;0;1;2;7;1575.06;1619.61;226;0;1;0;0;2;2110015453;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07:25;0;5.2;4214.17;13.65;12.15;4.55;0;670.56;2;0.05;0.01;0.01;0.01;0.01;0;645.32;0;0.01;0;7698.42;49.91;234.93;236.21;235.91;0;1;2;7;1576.67;1619.98;230;0;1;0;0;2;2110015052;0.01;628.36;5.33;0.04;0.01;0.01;0.01;0.02;0;628.46;0;0;0;7868.88;49.95;235.53;236.1;236;0;1;2;7;1573.05;1617.22;234;0;1;0;0;2;2110015114;0.02;629.94;13.67;0.03;0;0.01;0.01;0.01;0.01;625.12;4.56;0.01;0;7813.81;49.95;235.47;236.02;236.39;0;1;2;7;1575.06;1619.69;226;0;1;0;0;2;2110015453;0.02;631.09;9.9;0.03;0;0.01;0.01;0.01;0.01;619.5;3.4;0;0;7706.47;49.95;235.35;236.06;236.52;0;1;2;7;1572.62;1617.91;226;0;1;0;0;2;2110015467;0.02;619.83;12.2;0.03;0.02;0.01;0.02;0.01;0;610.48;2.3;0;0;7700.21;49.96;235.8;236.38;236.93;0;1;2;7;1574.25;1618.72;220;0;1;0;0;2;2110015966
07:30;0;7.75;4214.25;13.62;12.11;4.39;0.02;658.54;12;0.04;0.01;0.01;0.01;0.01;0;655.36;2.08;0;0;7698.42;49.99;234.89;236.24;235.96;0;1;2;7;1576.67;1620.06;230;0;1;0;0;2;2110015052;0.03;608.55;16.75;0.03;0.02;0.01;0.01;0.02;0.02;600.73;10.58;0.02;0;7868.88;49.99;235.25;235.85;235.76;0.22;1;2;1;1573.08;1617.31;234;0;2;0;19.58;2;2110015114;0.04;634.84;23.58;0.03;0.01;0.01;0.01;0.01;0.02;615.69;11.42;0.02;0;7813.81;49.98;235.15;235.71;236.11;0.15;1;2;1;1575.07;1619.78;226;0;2;0;13.42;2;2110015453;0.04;631.46;23.17;0.03;0.01;0.01;0.01;0.01;0.02;609.19;10.75;0.02;0;7706.47;49.98;235.04;235.75;236.24;0.16;1;2;1;1572.64;1617.99;226;0;2;0;16.42;2;2110015467;0.05;613.45;29.08;0.02;0.02;0.01;0.02;0.01;0.02;592.13;9.92;0.02;0;7700.21;49.98;235.48;236.08;236.63;0.19;1;2;1;1574.28;1618.81;220;0;2;0;19;2;2110015966
07:35;0;10.27;4214.33;13.65;12.19;4.53;0.03;658.8;15.82;0.03;0.01;0.01;0.02;0.01;0.02;643.85;8.55;0.02;0;7698.42;49.95;234.66;235.9;235.72;0.06;1;2;1;1576.67;1620.14;230;0;2;0;7.18;2;2110015052;0.1;535.96;55.18;0.01;0.05;0.01;0.01;0.03;0.07;521.96;34.55;0.07;0;7868.89;49.96;234.98;235.44;235.46;0.83;1;2;1;1573.15;1617.38;234;0;2;0;74.45;2;2110015114;0.13;545.62;71.75;0.03;0.06;0.01;0.01;0.01;0.07;520.49;37.58;0.07;0;7813.82;49.95;234.95;235.37;235.85;0.75;1;2;1;1575.16;1619.86;226;0;2;0;89.08;2;2110015453;0.13;540.88;70.82;0.03;0.05;0.01;0.01;0.01;0.07;516.55;34.55;0.07;0;7706.48;49.96;234.86;235.43;235.99;0.85;1;2;1;1572.72;1618.07;226;0;2;0;73.82;2;2110015467;0.13;534.49;69;0.03;0.04;0.01;0.03;0.01;0.06;514.34;32;0.06;0;7700.21;49.96;235.22;235.67;236.31;0.84;1;2;1;1574.35;1618.89;220;0;2;0;70.64;2;2110015966
07:40;0;13.36;4214.41;13.62;12.03;4.48;0.08;558.41;41.73;0.01;0.02;0.01;0.02;0.01;0.07;560.02;36.45;0.07;0;7698.43;50.07;235.32;236.47;236.25;0.75;1;2;1;1576.76;1620.23;230;0;2;0;63.36;2;2110015052;0.14;544.11;75.55;0.03;0.07;0.01;0.01;0.03;0.08;533.08;43;0.08;0;7868.9;50.06;235.62;236.02;236.02;0.93;1;2;1;1573.24;1617.47;234;0;2;0;104.73;2;2110015114;0.17;548.96;94.27;0.05;0.08;0.01;0.01;0.01;0.09;532.81;48.91;0.09;0;7813.83;50.07;235.57;235.92;236.39;0.93;1;2;1;1575.24;1619.95;226;0;2;0;105.91;2;2110015453;0.16;552.55;89;0.04;0.07;0.01;0.01;0.01;0.08;529.82;43.18;0.08;0;7706.48;50.07;235.45;235.95;236.51;0.92;1;2;1;1572.81;1618.15;226;0;2;0;95.91;2;2110015467;0.15;557.58;79.91;0.04;0.06;0.01;0.03;0.01;0.07;538.67;37.18;0.07;0;7700.22;50.07;235.84;236.21;236.85;0.82;1;3;1;1574.44;1618.97;220;0;2;0;95.73;2;2110015966
07:45;0;17.08;4214.5;13.62;12.02;4.88;0.1;571.37;54.17;0.01;0.02;0.01;0.02;0.01;0.09;581.5;49;0.09;0;7698.43;49.96;235.07;236.11;236;0.86;1;2;1;1576.85;1620.31;230;0;2;0;84.25;2;2110015052;0.18;566.27;103.67;0.05;0.09;0.01;0.01;0.03;0.09;574.17;53.92;0.1;0;7868.91;49.96;235.39;235.68;235.77;0.96;1;2;1;1573.33;1617.56;234;0;2;0;151.42;2;2110015114;0.21;568.73;120.27;0.07;0.1;0.01;0.01;0.01;0.11;574.73;60.36;0.11;0;7813.84;49.96;235.28;235.55;236.1;0.96;1;2;1;1575.32;1620.03;226;0;2;0;152.55;2;2110015453;0.21;571.04;118.75;0.07;0.09;0.01;0.01;0.01;0.1;567.46;55.5;0.1;0;7706.5;49.96;235.2;235.62;236.27;0.95;1;2;1;1572.89;1618.24;226;0;2;0;148;2;2110015467;0.2;568.75;113.75;0.06;0.08;0.01;0.03;0.01;0.09;568.1;52.33;0.09;0;7700.23;49.96;235.61;235.89;236.61;0.94;1;2;1;1574.53;1619.06;220;0;2;0;147.33;2;2110015966
07:50;0;20.73;4214.57;13.6;12.12;3.95;0.12;581.53;70.5;0.02;0.04;0.01;0.02;0.01;0.11;586.17;63.5;0.11;0;7698.44;49.93;235.21;236.34;236.22;0.91;1;2;1;1576.93;1620.4;230;0;2;0;127.5;2;2110015052;0.23;595.77;135.17;0.08;0.11;0.01;0.01;0.03;0.12;588.81;70.25;0.12;0;7868.93;49.93;235.52;235.92;236.01;0.96;1;2;1;1573.41;1617.64;235;0;2;0;212.75;2;2110015114;0.25;602.61;151.17;0.09;0.12;0.01;0.01;0.01;0.13;591.99;74.83;0.13;0;7813.86;49.93;235.45;235.79;236.34;0.96;1;2;1;1575.41;1620.11;227;0;2;0;207.42;2;2110015453;0.25;599.85;152.36;0.09;0.11;0.01;0.01;0.01;0.12;584.56;67.73;0.12;0;7706.51;49.93;235.37;235.88;236.52;0.96;1;2;1;1572.97;1618.32;227;0;2;0;201.09;2;2110015467;0.25;602.09;148.18;0.08;0.1;0.01;0.02;0.01;0.11;583.14;65.18;0.11;0;7700.25;49.94;235.73;236.1;236.82;0.95;1;2;1;1574.6;1619.14;221;0;2;0;201.64;2;2110015966
07:55;0;24.55;4214.66;13.68;12.36;4.21;0.15;591.87;87.2;0.03;0.05;0.01;0.02;0.01;0.14;589.74;79.8;0.14;0;7698.46;49.93;235.14;236.27;236.21;0.93;1;2;1;1577.01;1620.48;231;0;2;0;160.5;2;2110015052;0.29;603.72;171.8;0.1;0.14;0.01;0.01;0.03;0.14;598.12;84.7;0.14;0;7868.95;49.93;235.44;235.83;235.97;0.97;1;2;1;1573.49;1617.72;235;0;2;0;269.5;2;2110015114;0.31;609.77;188.3;0.11;0.15;0.01;0.01;0.01;0.15;595.33;91.4;0.16;0;7813.88;49.93;235.35;235.72;236.31;0.98;1;2;1;1575.48;1620.19;227;0;2;0;262.7;2;2110015453;0.31;606.73;186.64;0.12;0.14;0.01;0.01;0.01;0.14;591.2;82.55;0.14;0;7706.53;49.93;235.24;235.76;236.44;0.98;1;2;1;1573.06;1618.4;227;0;2;0;254.45;2;2110015467;0.3;609.44;180.91;0.11;0.13;0.01;0.01;0.01;0.14;592.11;80.45;0.14;0;7700.27;49.93;235.66;236.04;236.8;0.97;1;2;1;1574.69;1619.22;221;0;2;0;251.91;2;2110015966
08:00;0;29.09;4214.74;13.65;12.35;4.22;0.19;594.14;110;0.05;0.07;0.01;0.01;0.01;0.17;595.79;99.82;0.17;0;7698.47;49.93;234.91;236.08;236.11;0.95;1;2;1;1577.1;1620.56;231;0;2;0;203.45;2;2110015052;0.35;613.29;213.55;0.13;0.17;0.01;0.01;0.03;0.18;604.97;107.27;0.18;0;7868.98;49.93;235.21;235.65;235.87;0.99;1;2;1;1573.58;1617.81;235;0;2;0;333.36;2;2110015114;0.37;619.89;229.25;0.15;0.18;0.01;0.01;0.01;0.18;611.46;111.08;0.18;0;7813.91;49.93;235.12;235.51;236.2;0.99;1;2;1;1575.58;1620.28;227;0;2;0;324.83;2;2110015453;0.37;619.56;230.64;0.15;0.17;0;0;0.01;0.18;592.23;103.91;0.18;0;7706.56;49.93;235.01;235.6;236.36;0.99;1;2;1;1573.14;1618.49;227;0;2;0;314.36;2;2110015467;0.36;616.94;224.18;0.14;0.16;0.01;0.01;0.01;0.16;602.06;98.18;0.17;0;7700.3;49.94;235.44;235.85;236.7;0.99;1;2;1;1574.78;1619.31;221;0;2;0;317.73;2;2110015966
