CSV-Export;Version: 1.01;Separator: Semicolon

;SENS0700;SENS0700;SENS0700;SENS0700;SENS0700;SENS0700;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP3C49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49;WRTP4Q49
07:45;0;0;1447.36;10.36;9.12;0;0.02;563.79;12.7;0.03;0.01;0.01;0.02;0.01;0.03;564.39;16.44;0.03;0;3436.21;49.99;231.56;233.41;230.74;0;1;2;7;717.61;741.33;131;0;1;0;0;2;2110183284;0.04;513.12;18.12;0.03;0.01;0.01;0.01;0.01;0.03;515.02;17.2;0.03;0;3212.44;49.99;234.34;232.16;232.53;0;1;2;7;715;737.95;127;0;1;0;0;2;2110183529;0.04;499.09;21.04;0.03;0;0.01;0.01;0.01;0.04;497.6;19.08;0.04;0;3264.97;49.99;231.54;233.25;231.22;0;1;2;7;719.77;743.93;113;0;1;0;0;2;2110183540;0.06;583.05;33;0.02;0.01;0;0.01;0.02;0.03;582.29;19.26;0.03;0;4981.17;49.99;232.18;235.78;232.81;0.1;1;2;7;730.92;750.46;118;0;1;0;13.15;2;2110199398;0.08;470.46;38.41;0.02;0.01;0.02;0.01;0.01;0.03;354.2;10.56;0.03;0;5028.59;49.99;231.64;233.49;230.68;0.03;1;2;7;735.37;754.62;122;0;1;0;3.41;2;2110199918;0.05;502.96;25.22;0.03;0.02;0;0;0;0.03;388.88;11.37;0.03;0;5022.78;49.99;231.6;233.67;230.94;0.1;1;2;7;731.86;750.45;131;0;1;0;7.15;2;2110199992
08:00;0;2.76;1447.61;9.57;8.88;0;0.11;563.44;56.79;0.07;0.03;0.03;0.03;0;0.06;609.56;38.34;0.06;0;3436.23;49.94;231.71;234;231.16;0.6;1;2;1;717.8;741.58;132;0;2;0;46.76;2;2110183284;0.11;531.43;57.55;0.06;0.01;0.03;0.01;0;0.06;552.33;30.83;0.06;0;3212.45;49.94;234.91;232.31;232.79;0.51;1;2;1;715.18;738.2;127;0;2;0;40.76;2;2110183529;0.09;541.65;43.21;0.05;0;0.01;0.01;0.01;0.06;556.29;31.55;0.06;0;3264.97;49.94;231.65;233.8;231.58;0.37;1;2;1;719.91;744.18;113;0;2;0;30.38;2;2110183540;0.19;582.27;109.24;0.07;0.04;0.01;0.01;0.03;0.08;578.47;44.9;0.08;0;4981.19;49.94;232.18;236.29;233.2;0.76;1;2;1;731.15;750.71;119;0;2;0;98.59;2;2110199398;0.24;480.82;112.69;0.06;0.08;0.03;0.01;0.01;0.07;348.95;25.03;0.07;0;5028.61;49.94;232.02;234.08;230.92;0.71;1;2;1;735.58;754.87;123;0;2;0;73.69;2;2110199918;0.23;501.88;113.83;0.07;0.1;0.01;0;0.01;0.08;363.7;29.76;0.08;0;5022.8;49.94;231.93;234.27;231.15;0.78;1;2;1;732.08;750.7;132;0;2;0;92.79;2;2110199992
08:15;0;11.54;1447.86;9.46;8.76;0;0.22;551.45;120.41;0.16;0.03;0.03;0.03;0;0.11;607.03;68.96;0.11;0;3436.26;49.97;229.61;231.9;229.04;0.9;1;2;1;718.05;741.83;132;0;2;0;136.26;2;2110183284;0.22;512.18;116.39;0.15;0.01;0.03;0.01;0;0.1;543;57.25;0.1;0;3212.49;49.97;232.78;230.17;230.57;0.84;1;2;1;715.43;738.45;128;0;2;0;128.21;2;2110183529;0.21;525.4;108.71;0.14;0;0.01;0.01;0.01;0.11;553.94;61.82;0.11;0;3265.01;49.97;229.54;231.7;229.48;0.8;1;2;1;720.17;744.43;114;0;2;0;125.54;2;2110183540;0.32;604.86;193.15;0.15;0.08;0.01;0.01;0.03;0.12;599.52;73.52;0.12;0;4981.24;49.97;230.12;234.2;231.05;0.92;1;2;1;731.4;750.95;119;0;2;0;206.96;2;2110199398;0.42;500.8;216.11;0.15;0.17;0.03;0.01;0.01;0.12;364.36;42;0.12;0;5028.66;49.97;229.88;232.01;228.86;0.93;1;2;1;735.83;755.12;123;0;2;0;199.11;2;2110199918;0.41;515.08;216.04;0.15;0.19;0.01;0;0.01;0.13;377.9;47.48;0.13;0;5022.85;49.97;229.76;232.16;229.08;0.94;1;2;1;732.33;750.95;132;0;2;0;217.07;2;2110199992
08:30;0;67.21;1448.11;9.56;9.39;0;0.83;636.2;536.17;0.77;0.03;0.03;0.03;0;0.43;695.47;300.79;0.43;0;3436.46;49.98;228.37;230.6;227.92;1;1;2;1;718.31;742.08;132;0;2;0;770.28;2;2110183284;0.83;593.36;501.29;0.76;0.01;0.03;0.01;0;0.41;621.38;258.79;0.41;0;3212.67;49.98;231.4;228.93;229.41;1;1;2;1;715.68;738.7;128;0;2;0;725.79;2;2110183529;0.82;594.64;497.36;0.76;0;0.01;0.01;0.01;0.43;621.43;269.36;0.43;0;3265.19;49.98;228.3;230.38;228.4;1;1;2;1;720.42;744.68;114;0;2;0;728.75;2;2110183540;1.25;694.5;878.79;0.77;0.39;0.01;0.01;0.03;0.43;697.45;302.57;0.43;0;4981.52;49.98;228.94;232.91;229.97;1;1;2;1;731.64;751.2;119;0;2;0;1105.93;2;2110199398;1.67;588.34;999.36;0.77;0.79;0.03;0.01;0.01;0.43;411.12;178.21;0.43;0;5028.94;49.98;228.82;230.75;227.74;1;1;2;1;736.08;755.37;123;0;2;0;1123.21;2;2110199918;1.7;596.7;1029.86;0.8;0.83;0.01;0;0.01;0.44;424.38;189.21;0.44;0;5023.15;49.98;228.69;230.91;227.93;1;1;2;1;732.58;751.19;132;0;2;0;1178.5;2;2110199992
08:45;0;43.66;1448.36;9.51;9.17;0;0.56;610.4;349.21;0.49;0.03;0.03;0.03;0;0.3;641.47;203.86;0.29;0;3436.57;49.99;231.74;234.06;231.52;0.93;1;2;1;718.56;742.33;132;0;2;0;488.79;2;2110183284;0.57;561.8;334.83;0.49;0.01;0.03;0.01;0;0.27;584.54;165.03;0.27;0;3212.77;49.99;234.86;232.3;233.01;0.91;1;2;1;715.93;738.95;128;0;2;0;458.72;2;2110183529;0.53;565.59;311.24;0.46;0;0.01;0.01;0.01;0.27;583.41;164.93;0.27;0;3265.29;49.99;231.69;233.86;232;0.89;1;2;1;720.67;744.93;114;0;2;0;430.79;2;2110183540;0.8;642.49;551.5;0.47;0.24;0.01;0.01;0.03;0.28;641.03;192.43;0.28;0;4981.68;49.99;232.09;236.14;233.37;0.96;1;2;1;731.9;751.46;119;0;2;0;667.87;2;2110199398;0.87;530.72;488.52;0.37;0.39;0.03;0.01;0.01;0.21;376.21;81.45;0.21;0;5029.06;49.99;232.1;233.86;230.76;0.97;1;2;1;736.32;755.62;123;0;2;0;506.76;2;2110199918;0.84;548.08;484.21;0.37;0.4;0.01;0;0.01;0.21;395.94;84.38;0.21;0;5023.27;49.99;231.95;234;230.96;0.97;1;2;1;732.83;751.44;132;0;2;0;517.24;2;2110199992
09:00;0;117.64;1448.61;9.67;10.68;0;1.23;640.09;793.86;1.16;0.03;0.02;0.03;0;0.64;706.23;454;0.64;0;3436.89;49.92;232.54;235.14;232.51;1;1;2;1;718.8;742.58;132;0;2;0;1172.89;2;2110183284;1.24;601.36;759.61;1.15;0.01;0.03;0.01;0;0.59;630.33;380.57;0.59;0;3213.07;49.92;235.98;233.16;234.05;1;1;2;1;716.18;739.2;128;0;2;0;1085.39;2;2110183529;1.24;596.32;745.11;1.17;0;0.01;0.01;0.01;0.61;625.13;387.79;0.61;0;3265.58;49.92;232.56;235;233.07;1;1;2;1;720.92;745.18;114;0;2;0;1075.89;2;2110183540;1.78;716.31;1297.85;1.12;0.56;0.01;0.01;0.03;0.6;719.68;439.3;0.61;0;4982.11;49.92;233.13;237.44;234.59;1;1;2;1;732.14;751.7;119;0;2;0;1636.7;2;2110199398;2.72;592.47;1630.64;1.28;1.31;0.03;0.01;0.01;0.64;415.82;270.36;0.64;0;5029.54;49.93;233.57;235.38;232.03;1;1;2;1;736.58;755.87;123;0;2;0;1807.18;2;2110199918;2.82;603.22;1725.75;1.35;1.38;0;0;0;0.66;428.28;288.46;0.66;0;5023.79;49.93;233.4;235.52;232.21;1;1;2;1;733.08;751.69;132;0;2;0;1945.07;2;2110199992
09:15;0;475.56;1448.85;10.1;13.5;0;5.56;653.44;3666.15;5.45;0.02;0.02;0.03;0;2.79;727.63;2050.85;2.78;0;3438.2;49.96;234.47;237.29;234.56;1;1;2;1;719.05;742.83;132;0;2;0;5515.07;2;2110183284;5.54;618.74;3462.96;5.45;0.01;0.02;0.01;0;2.71;654.62;1796.89;2.71;0;3214.28;49.97;238.21;235.27;236.24;1;1;2;1;716.43;739.45;128;0;2;0;5119.15;2;2110183529;5.53;618.1;3458.41;5.46;0;0.01;0.01;0.01;2.74;655.83;1818.56;2.73;0;3266.8;49.97;234.73;237.25;235.26;1;1;2;1;721.16;745.43;114;0;2;0;5122.04;2;2110183540;7.87;736.28;5871.93;5.16;2.59;0.01;0.01;0.02;2.61;738.62;1952.57;2.62;0;4983.98;49.97;235.17;239.59;236.66;1;1;2;1;732.4;751.96;119;0;2;0;7573.11;2;2110199398;10.73;615.39;6712.86;5.25;5.29;0.02;0.01;0.01;2.56;436.75;1138.25;2.56;0;5031.41;49.97;235.66;237.5;234.11;1;1;2;1;736.83;756.12;123;0;2;0;7588.54;2;2110199918;10.8;620.12;6792.18;5.31;5.34;0;0.01;0.01;2.61;443.48;1176.18;2.61;0;5025.68;49.97;235.23;237.47;234;1;1;2;1;733.33;751.95;132;0;2;0;7792.04;2;2110199992
09:30;0;619.45;1449.1;10.84;21.9;0;7.24;646.91;4689.97;7.13;0.01;0.01;0.02;0.01;3.67;714.92;2628.72;3.67;0;3440.02;49.95;236.11;238.96;236.38;1;1;2;1;719.3;743.08;132;0;2;0;7078.38;2;2110183284;7.22;607.65;4399.76;7.12;0.01;0.01;0.01;0;3.59;640.48;2304.72;3.58;0;3215.97;49.95;239.71;236.95;237.92;1;1;2;1;716.68;739.7;128;0;2;0;6560.14;2;2110183529;7.21;605.11;4378.24;7.15;0.01;0.01;0;0;3.6;642.18;2315.24;3.6;0;3268.49;49.95;236.46;238.91;237.1;1;1;2;1;721.42;745.68;114;0;2;0;6532.79;2;2110183540;10.88;727.38;7918.32;7.16;3.6;0;0;0.01;3.61;725.67;2618.54;3.61;0;4986.53;49.96;237.11;241.37;238.59;1;1;2;1;732.64;752.2;119;0;2;0;10236.11;2;2110199398;14.76;610.84;9036.68;7.29;7.3;0.01;0;0;3.5;431.29;1505.86;3.5;0;5033.99;49.95;237.81;239.48;236.28;1;1;2;1;737.08;756.37;123;0;2;0;10218.39;2;2110199918;14.86;614.04;9133.43;7.38;7.36;0;0.01;0.01;3.52;435.35;1526;3.51;0;5028.27;49.96;237.36;239.41;236.1;1;1;2;1;733.58;752.19;132;0;2;0;10374.25;2;2110199992
09:45;0;199.14;1449.35;10.5;15.41;0;2.18;650.35;1419.04;2.08;0.01;0.01;0.03;0.02;1.11;718.81;798.71;1.1;0;3440.55;49.96;232.38;235.46;232.87;1;1;2;1;719.55;743.33;132;0;2;0;2107.57;2;2110183284;2.17;611.02;1329.86;2.09;0.01;0.02;0.01;0;1.05;646.73;682.11;1.06;0;3216.46;49.96;236.04;233.06;234.14;1;1;2;1;716.93;739.95;128;0;2;0;1957.75;2;2110183529;2.18;606.29;1320.46;2.11;0;0.01;0;0;1.08;639.7;692.96;1.08;0;3268.99;49.96;232.47;235.24;233.34;1;1;2;1;721.67;745.93;114;0;2;0;1944.89;2;2110183540;3.27;722.81;2360.93;2.1;1.06;0.01;0.01;0.01;1.09;724.59;790.21;1.09;0;4987.32;49.96;233.08;237.55;234.69;1;1;2;1;732.9;752.46;119;0;2;0;3019.41;2;2110199398;4.46;609.42;2717.38;2.14;2.18;0.02;0;0.01;1.07;430.91;458.97;1.06;0;5034.78;49.96;234.01;235.76;232.26;1;1;2;1;737.33;756.63;123;0;2;0;3064;2;2110199918;4.52;613.91;2781.17;2.2;2.23;0;0;0;1.1;434.91;476.34;1.09;0;5029.08;49.96;233.73;235.83;232.35;1;1;2;1;733.83;752.45;132;0;2;0;3153.97;2;2110199992
10:00;0;416.93;1449.6;10.8;17.64;0;4.53;656.26;2997.17;4.42;0.01;0.01;0.02;0.02;2.28;724.64;1664.59;2.28;0;3441.71;49.99;233.05;236.05;233.63;1;1;2;1;719.8;743.58;132;0;2;0;4523.38;2;2110183284;4.38;621.2;2746.45;4.32;0.01;0.02;0.01;0;2.19;654.96;1452.45;2.2;0;3217.51;49.98;236.62;233.78;234.95;1;1;2;1;717.18;740.2;128;0;2;0;4070.07;2;2110183529;4.26;622.65;2677.34;4.2;0;0.01;0;0;2.19;655.24;1449.72;2.19;0;3270;49.98;233.26;235.89;234.2;1;1;2;1;721.92;746.18;114;0;2;0;3991.66;2;2110183540;6.56;733.91;4858.21;4.32;2.17;0;0;0.01;2.17;737.13;1616.1;2.18;0;4988.92;49.98;233.78;238.12;235.45;1;1;2;1;733.15;752.71;119;0;2;0;6266.34;2;2110199398;8.97;624.96;5662.18;4.4;4.43;0.02;0;0.01;2.08;436.55;905.57;2.08;0;5036.34;49.98;234.83;236.38;233.06;1;1;2;1;737.57;756.87;123;0;2;0;6355.86;2;2110199918;9.19;622.57;5769.32;4.51;4.56;0;0.01;0.01;2.29;440.34;1017.04;2.29;0;5030.74;49.98;234.51;236.43;233.05;1;1;2;1;734.08;752.69;132;0;2;0;6611.61;2;2110199992
10:15;0;90.68;1449.85;10.73;12.48;0;1.04;629.77;665.54;0.97;0.01;0.01;0.03;0.02;0.53;689.22;376;0.53;0;3441.95;49.95;229.93;232.97;230.47;1;1;2;1;720.05;743.83;132;0;2;0;960.43;2;2110183284;1.05;589.79;632.54;0.96;0.01;0.02;0.01;0;0.51;619;324.36;0.51;0;3217.74;49.94;233.51;230.59;231.68;1;1;2;1;717.43;740.45;128;0;2;0;907.71;2;2110183529;1.03;588.72;621.64;0.96;0;0.01;0;0;0.52;615.8;329.89;0.52;0;3270.23;49.94;229.93;232.7;230.84;1;1;2;1;722.17;746.43;114;0;2;0;901.07;2;2110183540;1.56;691.25;1108.46;0.96;0.49;0.01;0.01;0.02;0.53;692.85;378.64;0.53;0;4989.27;49.95;230.52;234.95;232.16;1;1;2;1;733.4;752.96;119;0;2;0;1384.29;2;2110199398;2.03;582.73;1215.89;0.94;0.98;0.02;0;0.01;0.5;406.32;212.18;0.51;0;5036.68;49.94;231.48;233.18;229.7;1;1;2;1;737.82;757.12;123;0;2;0;1351.93;2;2110199918;2.04;590.92;1232.18;0.96;1;0;0;0;0.52;415.66;222.07;0.52;0;5031.09;49.94;231.34;233.35;229.92;1;1;2;1;734.33;752.94;132;0;2;0;1393.96;2;2110199992
10:30;0;188.56;1450.09;10.84;13.81;0;2.14;647.83;1395.63;2.07;0.01;0.01;0.03;0.02;1.07;718.72;777.48;1.08;0;3442.48;49.95;229.33;232.33;229.65;1;1;2;1;720.3;744.08;132;0;2;0;2057.7;2;2110183284;1.97;611.41;1214.18;1.89;0.01;0.02;0.01;0;0.97;647.47;636.71;0.97;0;3218.24;49.95;232.93;230.04;230.95;1;1;2;1;717.69;740.7;128;0;2;0;1847.21;2;2110183529;2.06;613.87;1283.48;2;0;0.01;0;0;1.06;641.01;681.93;1.06;0;3270.74;49.95;229.43;232.15;230.14;1;1;2;1;722.41;746.68;114;0;2;0;1899.22;2;2110183540;3.05;723.43;2236.19;1.95;0.99;0.01;0.01;0.02;1.03;724.88;752.96;1.03;0;4990.02;49.95;230;234.38;231.42;1;1;2;1;733.65;753.2;119;0;2;0;2865.63;2;2110199398;4.07;611.84;2531.43;1.94;1.99;0.02;0;0.01;1.04;429.04;448.93;1.04;0;5037.48;49.96;230.69;232.56;229.14;1;1;2;1;738.08;757.37;123;0;2;0;2869.32;2;2110199918;4.23;611.82;2614.14;2.06;2.1;0;0;0;1.06;437.02;469.18;1.06;0;5031.88;49.95;230.43;232.63;229.24;1;1;2;1;734.58;753.2;132;0;2;0;2987;2;2110199992
